geography code,avg_num_bedrooms_per_household,pct_no_cars_or_vans,pct_1_cars_or_vans,pct_2_cars_or_vans,pct_3_cars_or_vans,pct_4_or_more_cars_or_vans,pct_no_deprivation_dimensions,pct_1_deprivation_dimensions,pct_2_deprivation_dimensions,pct_3_deprivation_dimensions,pct_4_deprivation_dimensions,employment_pct_part_time,employment_pct_full_time,employment_pct_students,employment_pct_self_employed,education_pct_no_qualification,education_pct_level_1_qualification,education_pct_level_2_qualification,education_pct_level_apprenticeship_qualification,education_pct_level_3_qualification,education_pct_level_4_qualification,employment_hours_worked_less_than_15_hrs,employment_hours_worked_between_16_and_30_hrs,employment_hours_worked_between_31_and_48_hrs,employment_hours_worked_less_than_49_or_more_hrs,population_density_persons_per_hectare,total_number_of_bedrooms,total_number_of_usual_residents,housing_type_pct_houses,housing_type_pct_flats,overcrowding_rate
E02000475,2.9,0.19806763285024154,0.43452834986015765,0.26646325959827105,0.07500635647088737,0.02593440122044241,0.5003813882532419,0.3224002034070684,0.14391050088990592,0.031273836765827616,0.0020340706839562673,0.2294642857142857,0.4401785714285714,0.030357142857142857,0.30000000000000004,0.1929755842799321,0.15315315315315314,0.18866692779736258,0.033816425120772944,0.12534273403838622,0.2660921791356574,0.08742004264392324,0.16865671641791044,0.5805970149253732,0.16332622601279317,32.8,3933,9196,0.6222442407728511,0.3777557592271489,2.3381642512077296
E02000476,2.2,0.4292816306239125,0.41958737260750684,0.1133482475764355,0.026845637583892617,0.010937111608252548,0.36142182450907284,0.3479990057171265,0.21277653492418594,0.06611981108625405,0.011682823763360677,0.30172294011393636,0.5463387522578852,0.07280811449214951,0.07913019313602887,0.2258530942741469,0.14979757085020243,0.15601503759398497,0.028050896471949104,0.11148062463851938,0.26547137073452864,0.07874015748031496,0.15056072536387496,0.6299212598425197,0.14077785731329037,53.7,4023,8414,0.34704184704184704,0.652958152958153,2.0914740243599304
E02000477,3.0,0.14442953020134228,0.468993288590604,0.28885906040268455,0.07194630872483221,0.025771812080536912,0.48,0.34416107382550337,0.15328859060402686,0.01959731543624161,0.002953020134228188,0.24791265253692998,0.33911368015414256,0.01798330122029544,0.39499036608863203,0.20699518918216098,0.169548823299961,0.19087244831621375,0.0371863216746847,0.12651150695618255,0.22701859316083733,0.10294424723324284,0.17644602213405722,0.5792441010649405,0.14136562956775944,53.5,3725,9360,0.8886842105263157,0.11131578947368422,2.512751677852349
E02000478,3.6,0.0862708719851577,0.3344155844155844,0.34369202226345086,0.15445269016697588,0.08116883116883117,0.47680890538033394,0.34183673469387754,0.1590909090909091,0.020871985157699443,0.0013914656771799629,0.2311191992720655,0.38944494995450407,0.0272975432211101,0.35213830755232034,0.2300357568533969,0.13667063965037743,0.15454906634882798,0.035558204211362736,0.10528406833531982,0.28347238776321015,0.11622962437987243,0.1746987951807229,0.5163004961020553,0.1927710843373494,23.6,2156,5885,0.8924682395644283,0.1075317604355717,2.729591836734694
E02000479,2.4,0.2867667894587702,0.4678379144233494,0.19750637574383678,0.0376877302351941,0.010201190138849533,0.42136582601303485,0.34032303768773026,0.19013884953244545,0.043921790875602156,0.004250495891187305,0.2634186622625929,0.5452105697770437,0.03303055326176713,0.15834021469859616,0.21850127646793813,0.16368824147769936,0.16143565099864846,0.030935575912299142,0.11878660459528458,0.24538218951794563,0.08140350877192983,0.1632748538011696,0.6407017543859649,0.11461988304093568,59.2,3529,8134,0.6495986714641572,0.35040132853584277,2.3049022385945026
E02000480,2.6,0.2577479338842975,0.46332644628099173,0.22133264462809918,0.04390495867768595,0.01368801652892562,0.3912706611570248,0.3597623966942149,0.1993801652892562,0.04493801652892562,0.0046487603305785125,0.20718645629390764,0.6695842450765864,0.028791892203155593,0.09443740642635035,0.25071077797880587,0.15339881106229,0.16502972344275008,0.03308348410441975,0.12134918583613337,0.20793486689066942,0.08614935335836463,0.16604088443888193,0.6393408427200667,0.1084689194826867,29.0,3872,9795,0.7221801665404997,0.2778198334595004,2.5297004132231407
E02000481,2.9,0.19207129686539642,0.4551321450522434,0.2627535341118623,0.06392132759680394,0.026121696373693916,0.4121081745543946,0.34972341733251383,0.2095881991395206,0.027350952673632453,0.001229256299938537,0.2672301690507152,0.41222366710013003,0.03185955786736021,0.2886866059817945,0.270935960591133,0.15948275862068967,0.17564655172413793,0.039562807881773396,0.11730295566502463,0.18826970443349753,0.1074032529444756,0.1775098149186764,0.589736399326977,0.125350532809871,6.4,3254,7793,0.8450195606379778,0.15498043936202227,2.394898586355255
E02000482,3.2,0.14100549882168106,0.44029850746268656,0.30950510604870385,0.07894736842105263,0.030243519245875882,0.5208169677926159,0.3153967007069914,0.15200314218381775,0.011390416339355853,0.00039277297721916735,0.2064752596212584,0.5003054367745876,0.029932803909590716,0.2632864996945632,0.17264150943396225,0.14415094339622642,0.20075471698113206,0.03716981132075472,0.12056603773584906,0.29,0.11678583588695948,0.15798433775961865,0.5526046986721144,0.17262512768130744,22.6,2546,6396,0.9175019275250579,0.08249807247494217,2.512175962293794
E02000483,2.5,0.28805141688577274,0.4317849839322232,0.20946538124452235,0.05258545135845749,0.018112766579024248,0.3908851884312007,0.33537832310838445,0.2287467134092901,0.042068361086765996,0.00292141396435875,0.35085513078470826,0.432092555331992,0.04753521126760563,0.1695171026156942,0.26768941765810894,0.1726675015654352,0.1660926737633062,0.042736380713838444,0.1192861615529117,0.1829993738259236,0.09924283396430503,0.17982693347755543,0.5935640886965927,0.1273661438615468,47.5,3423,7614,0.5988636363636364,0.4011363636363636,2.2243645924627518
E02000484,2.9,0.1591194968553459,0.4377358490566038,0.29150943396226414,0.08333333333333333,0.02830188679245283,0.439622641509434,0.3333333333333333,0.19245283018867926,0.0330188679245283,0.0015723270440251573,0.23154164205552275,0.4004725339633786,0.0318960425280567,0.336089781453042,0.24129758554288253,0.17330765812472226,0.19167530736187233,0.04266034661531625,0.12412975855428825,0.18515775440675455,0.09806210600046696,0.18234882091991594,0.5895400420266168,0.13004903105300022,44.3,3180,8199,0.9039530574428659,0.09604694255713403,2.578301886792453
E02000485,2.8,0.20977777777777779,0.48088888888888887,0.2394074074074074,0.05274074074074074,0.017185185185185185,0.45511111111111113,0.33925925925925926,0.17985185185185185,0.02311111111111111,0.0026666666666666666,0.3157224697644812,0.45003182686187143,0.04455760661998727,0.18968809675366005,0.22617960426179604,0.16560121765601218,0.1765601217656012,0.034550989345509896,0.1263318112633181,0.22815829528158296,0.09461168732608145,0.16063749051353401,0.6126992157854794,0.13205160637490512,38.1,3375,7986,0.7653534183082271,0.23464658169177288,2.366222222222222
E02000486,2.8,0.21618953603158933,0.460348798947022,0.24613359657782166,0.061533399144455415,0.01579466929911155,0.42316551497203025,0.3484698914116486,0.1971043106284962,0.029615004935834157,0.0016452780519907865,0.2476019184652278,0.4052757793764988,0.04436450839328537,0.3027577937649881,0.25843422114608555,0.16933010492332526,0.16965294592413235,0.04552058111380145,0.12606941081517353,0.18692493946731234,0.09086035915304208,0.16403109086035916,0.6338783168051461,0.1112302331814527,57.8,3039,7366,0.8412391093901258,0.15876089060987417,2.4238236261928265
E02000487,3.3,0.08787878787878788,0.44377104377104376,0.35185185185185186,0.0861952861952862,0.030303030303030304,0.54006734006734,0.3265993265993266,0.12424242424242424,0.008754208754208754,0.0003367003367003367,0.23279816513761467,0.419151376146789,0.021788990825688075,0.3262614678899083,0.1720098643649815,0.15613440197287298,0.18649815043156598,0.04423551171393342,0.11544389642416769,0.2877620221948212,0.11942292278920652,0.18674859738177932,0.5249799625968474,0.1688485172321667,6.1,2970,7843,0.9775206611570247,0.022479338842975205,2.640740740740741
E02000488,2.9,0.16818335018537242,0.46107178968655205,0.27435119649477585,0.07347489046174586,0.022918773171553757,0.43377148634984836,0.3592854735422986,0.18638355240984159,0.019211324570273004,0.0013481631277384564,0.24868835257082897,0.49737670514165794,0.026232948583420776,0.2277019937040924,0.24923670255503777,0.16406877711714607,0.1950827575124538,0.04869034227864374,0.1238952273822915,0.1748352884460871,0.09785202863961814,0.1766109785202864,0.6165473349244233,0.10898965791567224,40.6,2967,7431,0.9520159946684439,0.04798400533155615,2.504550050556117
E02000489,2.9,0.26782884310618066,0.43486529318541994,0.22155309033280507,0.05578446909667195,0.019968304278922346,0.3692551505546751,0.3486529318541997,0.2307448494453249,0.04595879556259905,0.005388272583201268,0.2619426751592357,0.3630573248407643,0.02308917197452229,0.3519108280254777,0.2734776514561595,0.16757514405855786,0.18003426257592275,0.0389347453667653,0.10855007008254167,0.17847687276125215,0.08639021796916534,0.17862838915470494,0.6355661881977671,0.09941520467836257,30.3,3155,7884,0.8050609184629803,0.1949390815370197,2.498890649762282
E02000490,2.8,0.24297885768381192,0.44840643736194385,0.2309876932786368,0.0577469233196592,0.019880088355948247,0.34237929946355317,0.3660460713158725,0.24992111076049228,0.039444619753865574,0.002208898706216472,0.2662037037037037,0.36651234567901236,0.018518518518518517,0.3487654320987654,0.3309250824564159,0.17182346474006596,0.16962462698288047,0.04209203706612219,0.10240301554892414,0.13051672687293858,0.09621802002224694,0.19160177975528364,0.6129032258064516,0.0992769744160178,38.2,3169,7828,0.8646220570012392,0.13537794299876085,2.4701798674660775
E02000491,2.6,0.2678323619206217,0.44435192894809883,0.21343325006938663,0.05301137940605051,0.021371079655842354,0.3158479045240078,0.36219816819317235,0.24923674715514849,0.06772134332500694,0.004995836802664446,0.1523862684900921,0.6343845939157131,0.02065308400781468,0.19257605358638008,0.32087498189193103,0.1703607127335941,0.15877154860205708,0.04085180356366797,0.10357815442561205,0.14356077067941475,0.10225798079418635,0.18946275629379705,0.5953802232026992,0.11289903970931742,18.4,3603,8826,0.6800966962127317,0.31990330378726833,2.4496253122398
E02000492,3.0,0.15213946117274169,0.43225039619651345,0.2908082408874802,0.08637083993660856,0.0384310618066561,0.3736133122028526,0.37678288431061807,0.21315372424722662,0.03407290015847861,0.002377179080824089,0.13929618768328444,0.6668621700879765,0.01378299120234604,0.18005865102639296,0.31621826449412654,0.1731716559302766,0.16142478211443728,0.053618794998105346,0.10496400151572566,0.14020462296324365,0.11299435028248588,0.19042871385842472,0.5792622133599202,0.11731472249916916,4.5,2524,6272,0.9416115219929934,0.05838847800700662,2.484944532488114
E02000493,2.6,0.28611898016997167,0.43261837312828816,0.2084176446782679,0.05544314042897612,0.017401861594496155,0.3468231485228652,0.35613112100364225,0.2331040064751113,0.059490084985835696,0.004451639012545528,0.3598130841121495,0.3477970627503338,0.04539385847797063,0.24699599465954603,0.2776743223670598,0.18684047175667287,0.18166770122077386,0.033105731429753774,0.10345541071798055,0.1580798675770743,0.08790072388831438,0.1909686315063771,0.61496035849707,0.10617028610823853,48.2,2471,6210,0.753669178897263,0.24633082110273702,2.5131525698097934
E02000494,3.0,0.1402889245585875,0.4231139646869984,0.3146067415730337,0.0841091492776886,0.037881219903691817,0.5470304975922954,0.30626003210272873,0.11974317817014446,0.022150882825040127,0.004815409309791332,0.2922233641658102,0.4779033915724563,0.02774922918807811,0.2021240150736554,0.13100923272843043,0.08277618592804839,0.1244826488379497,0.01862464183381089,0.09312320916905444,0.4815345431391277,0.10625869262865091,0.16244784422809458,0.545201668984701,0.18609179415855354,12.0,3115,7479,0.6795180722891566,0.3204819277108434,2.400963081861958
E02000495,2.4,0.2250664090799324,0.47814537551316105,0.24052161313692344,0.04105288577638252,0.01521371649360058,0.47017628592127503,0.32021250905578363,0.16952426950012076,0.03598164694518232,0.004105288577638252,0.20139968895800933,0.5715396578538102,0.03849144634525661,0.1885692068429239,0.1587949961705387,0.10160837375542507,0.13237171304569822,0.020806739851927495,0.10901199897881031,0.40196579014551953,0.08669057160936511,0.1634676228643746,0.5956549251212824,0.15418688040497786,34.7,4141,9473,0.5534290271132376,0.44657097288676234,2.287611687998068
E02000496,2.6,0.16389627659574468,0.41688829787234044,0.3224734042553192,0.0694813829787234,0.02726063829787234,0.4228723404255319,0.3291223404255319,0.19547872340425532,0.046875,0.005651595744680851,0.17868700878409616,0.6419325011558021,0.025427646786870088,0.15395284327323167,0.23832635983263598,0.15748953974895397,0.158326359832636,0.038828451882845186,0.10242677824267782,0.2498744769874477,0.08064952638700948,0.16968876860622462,0.6078484438430312,0.14181326116373477,4.9,3008,7399,0.7726544988792827,0.22734550112071725,2.4597739361702127
E02000497,2.7,0.17325581395348838,0.45145348837209304,0.2915697674418605,0.06453488372093023,0.01918604651162791,0.4796511627906977,0.32063953488372093,0.15523255813953488,0.04040697674418604,0.004069767441860465,0.21355759429153925,0.46075433231396534,0.04281345565749235,0.28287461773700295,0.16688510266491918,0.12771224697830202,0.15159458278724333,0.03378476772972186,0.12115916703072667,0.3420707732634338,0.08492366412213741,0.17509541984732824,0.5970896946564885,0.1428912213740458,31.6,3440,8529,0.7408759124087592,0.2591240875912409,2.479360465116279
E02000498,2.6,0.17102694260054666,0.43615775087856307,0.29910191331511127,0.06872315501757126,0.024990238188207732,0.46349082389691526,0.328777821163608,0.16048418586489652,0.04334244435767278,0.003904724716907458,0.1677336747759283,0.532010243277849,0.017285531370038413,0.28297055057618437,0.1889344262295082,0.13934426229508196,0.16393442622950818,0.04077868852459016,0.11618852459016393,0.3028688524590164,0.08236466290269014,0.1893058784456991,0.589837263367652,0.1384921952839588,19.2,2561,6020,0.7649734647460197,0.2350265352539803,2.35064427957829
E02000499,3.0,0.15661446184605132,0.43385538153948683,0.3148950349883372,0.0716427857380873,0.02299233588803732,0.5208263912029324,0.32289236921026326,0.1392869043652116,0.016327890703098966,0.0006664445184938354,0.24413379930104842,0.4038941587618572,0.03944083874188717,0.3125312031952072,0.1444409249287298,0.12701932214127337,0.14887551472917326,0.031992397846056383,0.11846689895470383,0.3650617675007919,0.09537422037422037,0.1787941787941788,0.5958939708939709,0.12993762993762994,48.3,3001,7765,0.8111979166666666,0.18880208333333334,2.587470843052316
E02000500,3.0,0.16197866149369544,0.41028128031037825,0.30746847720659554,0.08438409311348205,0.03588748787584869,0.5328160362107985,0.3194309731652118,0.1296475913352732,0.016165535079211122,0.0019398642095053346,0.27293254304261927,0.45300592718035565,0.06519898391193904,0.208862545865086,0.13336445689386867,0.1151571739807034,0.15639589169000934,0.03734827264239029,0.11406784936196701,0.38328664799253037,0.09504752376188094,0.16583291645822912,0.5802901450725363,0.15882941470735368,26.6,3093,7714,0.727103384042223,0.2728966159577771,2.494018752020692
E02000501,2.8,0.15365159658552008,0.44609547897565605,0.3161555485298767,0.061018020866266204,0.023079355042681,0.5036357888080936,0.32627252608283275,0.14638001896933292,0.023711666139740753,0.0,0.27148330596606457,0.3842364532019704,0.022441160372194856,0.32183908045977005,0.1659070191431176,0.14646004254026132,0.1587663324217563,0.04117289577635977,0.11744150714068673,0.31160741415982984,0.07910271546635184,0.17473435655253838,0.6250295159386069,0.12113341204250296,57.4,3163,8247,0.8754635352286774,0.12453646477132262,2.607334808725893
E02000502,2.6,0.19212140781401357,0.5037132709073296,0.2382951243138521,0.050048433968356475,0.015821762996448177,0.5182434614142719,0.31675815305134003,0.14530190506942203,0.01743622860833064,0.0022602518566354536,0.18143459915611815,0.5163502109704642,0.043248945147679324,0.25896624472573837,0.1662022619242747,0.1381740698246189,0.1553843632191444,0.036059662350434354,0.12161940665464678,0.31666939845926895,0.06946847960444993,0.1584672435105068,0.6402966625463535,0.13176761433868975,18.3,3097,7613,0.7028112449799196,0.2971887550200803,2.458185340652244
E02000503,2.8,0.13415765069551777,0.47542503863987634,0.29613601236476045,0.06924265842349304,0.025038639876352395,0.5279752704791345,0.3054095826893354,0.1400309119010819,0.0241112828438949,0.002472952086553323,0.1276747503566334,0.4657631954350927,0.021398002853067047,0.3851640513552069,0.15700180781532472,0.1535252398831873,0.1738283966068697,0.047420386594354054,0.14017521902377972,0.27381449033514116,0.08144796380090498,0.13653354318315955,0.650403305134763,0.13161518788117255,65.1,3235,8986,0.9252027635926705,0.07479723640732953,2.7777434312210203
E02000504,3.1,0.1176063645797302,0.4029747492217226,0.3514354894500173,0.09581459702525078,0.03216879972327914,0.5399515738498789,0.3199584918713248,0.1262538913870633,0.013144240747146317,0.0006918021445866483,0.2391304347826087,0.4342251950947603,0.029542920847268672,0.2971014492753623,0.14842052482032425,0.12435233160621761,0.16195888350325924,0.0456292829684105,0.1131539361524319,0.35834865452114323,0.10214903711973207,0.17108568238905944,0.5788445436784817,0.14792073681272677,24.1,2891,7382,0.8888888888888888,0.1111111111111111,2.5534417156693188
E02000506,3.4,0.11522935779816514,0.3240366972477064,0.3651376146788991,0.13211009174311927,0.06348623853211009,0.5214678899082569,0.3240366972477064,0.13541284403669726,0.01798165137614679,0.0011009174311926607,0.21562110511009555,0.4914831740756128,0.04486913169921063,0.24802658911508102,0.15026236285577993,0.11464461758626172,0.1432660200349817,0.034504690729845765,0.11782477341389729,0.3754173954523772,0.10473684210526316,0.1723684210526316,0.5605263157894737,0.16236842105263158,13.7,2725,7541,0.863299187566231,0.136700812433769,2.7673394495412844
E02000507,2.9,0.15203193033381712,0.4223512336719884,0.3189404934687954,0.07692307692307693,0.029753265602322207,0.45428156748911463,0.3327285921625544,0.17597968069666184,0.033381712626995644,0.00362844702467344,0.21818996415770608,0.5560035842293907,0.029121863799283155,0.19668458781362008,0.16943576246093106,0.1679552557986511,0.17124527060371772,0.04145418654383945,0.1289685803586116,0.25217963480835665,0.08314606741573034,0.16404494382022472,0.6444444444444445,0.1083645443196005,29.5,2756,7943,0.8960624334870522,0.10393756651294786,2.8820754716981134
E02000508,2.3,0.3027642276422764,0.44650406504065043,0.2029268292682927,0.03609756097560975,0.011707317073170732,0.42471544715447157,0.34243902439024393,0.1791869918699187,0.046504065040650404,0.007154471544715447,0.1966622555506543,0.663505366857815,0.09410380826349066,0.045728569328040036,0.12422128083727885,0.0971841515076003,0.12260154497881884,0.018066284575130823,0.2824570147022178,0.2843259406927486,0.16478388998035365,0.14833005893909626,0.5584479371316307,0.12843811394891946,33.4,3075,9184,0.5700627427547057,0.4299372572452943,2.986666666666667
E02000509,2.3,0.35025706940874035,0.442159383033419,0.1616323907455013,0.034383033419023136,0.011568123393316195,0.3955655526992288,0.34318766066838047,0.19119537275064266,0.06137532133676093,0.008676092544987147,0.13365502450980393,0.7437193627450981,0.05323223039215686,0.06939338235294112,0.1165435572751788,0.08664556219955447,0.11396412240590925,0.01629733849220307,0.27857896588111153,0.3051940438503928,0.19214183037853377,0.1621945376137997,0.5395304264494489,0.10613320555821754,48.8,3112,9823,0.5831037649219467,0.41689623507805323,3.1564910025706943
E02000510,2.8,0.20775969962453067,0.4183354192740926,0.28003754693366706,0.06758448060075094,0.026282853566958697,0.4183354192740926,0.3566958698372966,0.18053817271589487,0.0425531914893617,0.0018773466833541927,0.2193906878712397,0.6453343552404676,0.03525579612952673,0.10001916075876593,0.18700589334483253,0.13899669397728906,0.14632743998850078,0.03694121029179244,0.12950984619807387,0.2919361793876671,0.10064393036012402,0.16336751729072263,0.6134032911996185,0.12258526114953494,40.5,3196,8634,0.8300852618757613,0.16991473812423874,2.7015018773466832
E02000511,2.8,0.18436624104640298,0.4048582995951417,0.2862036748676425,0.08782310806602305,0.03674867642478979,0.38118966054188724,0.3649953285580816,0.20741202117720337,0.0417315478044223,0.004671441918405481,0.17663136317048173,0.6306798770071745,0.023915271609156134,0.1687734882131875,0.20824881676808654,0.17281947261663286,0.15524002704530088,0.037322515212981744,0.11940500338066261,0.21081812035158892,0.089720868409393,0.17722640673460346,0.6395657953035002,0.09348692955250332,39.5,3211,9426,0.8064907491659083,0.1935092508340916,2.9355341015260046
E02000512,2.5,0.272911051212938,0.44575471698113206,0.21630727762803234,0.04615902964959569,0.018867924528301886,0.31570080862533695,0.375,0.2402291105121294,0.06165768194070081,0.007412398921832884,0.1685126582278481,0.4699367088607595,0.05933544303797468,0.3022151898734178,0.242797695262484,0.14708706786171574,0.14596670934699105,0.02992957746478873,0.1253201024327785,0.22407170294494239,0.08935574229691877,0.19663865546218487,0.6078431372549019,0.1061624649859944,56.8,2968,8001,0.7532765399737876,0.24672346002621232,2.6957547169811322
E02000513,2.3,0.321273964131107,0.44001236858379716,0.18181818181818182,0.04483611626468769,0.012059369202226345,0.2891156462585034,0.35405071119356835,0.2687074829931973,0.0766852195423624,0.011440940012368584,0.2579867389993972,0.4605183845690175,0.0650994575045208,0.21639541892706438,0.24322660098522167,0.15871305418719212,0.13577586206896552,0.020474137931034482,0.0957512315270936,0.21905788177339902,0.08862433862433862,0.18756613756613758,0.6288359788359789,0.09497354497354497,61.0,3234,8980,0.5420784666067685,0.4579215333932315,2.7767470624613484
E02000514,2.7,0.221419185282523,0.4290407358738502,0.26182654402102495,0.06734559789750329,0.020367936925098553,0.29270696452036793,0.38173455978975035,0.25098554533508544,0.06964520367936924,0.00492772667542707,0.24021673690547862,0.43588199879590606,0.055990367248645395,0.26791089704996995,0.21131824234354193,0.15233022636484686,0.1280958721704394,0.019973368841544607,0.10439414114513981,0.23169107856191745,0.09406722309948116,0.18565305662079856,0.631626438078051,0.08865328220166929,81.9,3044,9820,0.8574603174603175,0.14253968253968255,3.226018396846255
E02000515,2.2,0.29537531954450386,0.46781315361375786,0.17871252614455033,0.040436904485242856,0.017662096211945155,0.32581919590983033,0.3716012084592145,0.22565651870787823,0.06576806878921683,0.011155008133860098,0.21791645697030698,0.5777554101660796,0.043784599899345744,0.1605435329642677,0.20801797540208136,0.14534058656575213,0.1348155156102176,0.02838221381267739,0.14723273415326396,0.255321665089877,0.09204029231680821,0.15386134702745408,0.6373691487260518,0.11672921192968595,33.1,4303,10439,0.5397702165267344,0.4602297834732656,2.4259818731117826
E02000516,2.6,0.20803183791606367,0.46599131693198265,0.2398697539797395,0.06729377713458755,0.01881331403762663,0.36107091172214184,0.35600578871201155,0.21635311143270622,0.05788712011577424,0.008683068017366137,0.16730401529636713,0.45124282982791586,0.058317399617590825,0.3231357552581261,0.17700112739571588,0.14414559510388147,0.14140763407956192,0.022386857787083266,0.09760025769044935,0.27540666774037686,0.09155113784985613,0.18781061993199058,0.6251634841747319,0.0954747580434214,50.0,2764,8269,0.8197694725812085,0.18023052741879148,2.9916787264833573
E02000517,2.6,0.29345217689406927,0.43332190606787796,0.21049022968803566,0.050051422694549194,0.012684264655467946,0.2958519026396983,0.36133013369900585,0.24511484401782654,0.08776139869729174,0.00994172094617758,0.2131367292225201,0.5120643431635389,0.04758713136729222,0.22721179624664878,0.258988326848249,0.15595330739299612,0.13914396887159533,0.020700389105058364,0.10926070038910506,0.20062256809338522,0.0888283378746594,0.19782016348773843,0.6228882833787466,0.09046321525885559,55.8,2917,8626,0.76,0.24,2.957147754542338
E02000518,2.6,0.26944175540496934,0.4391739270732494,0.2239432074862859,0.049370764762826716,0.0180703452726686,0.3149403033236528,0.37108744756373024,0.23071958696353662,0.07679896740884157,0.006453694740238786,0.12243797195253506,0.7664509169363538,0.018338727076591153,0.09277238403452004,0.2690630169950369,0.17205594826289666,0.1463377951571665,0.028124530004511955,0.10678297488344111,0.19627011580688825,0.08823529411764706,0.17289002557544758,0.640920716112532,0.0979539641943734,34.1,3099,8606,0.7933014354066986,0.20669856459330144,2.77702484672475
E02000519,2.5,0.3366782006920415,0.4,0.18788927335640138,0.05570934256055363,0.01972318339100346,0.257439446366782,0.35813148788927335,0.2833910034602076,0.09065743944636678,0.010380622837370242,0.26811163895486934,0.5157363420427553,0.09590261282660333,0.12024940617577207,0.2541453120289418,0.15646668676514924,0.13099186011456135,0.01673198673500151,0.09798010250226108,0.21555622550497439,0.10094979647218454,0.19972862957937584,0.6021709633649932,0.0971506105834464,47.7,2890,8658,0.7063222297756628,0.29367777022433716,2.995847750865052
E02000520,2.6,0.32290809327846365,0.41344307270233194,0.19122085048010973,0.053497942386831275,0.018930041152263374,0.2784636488340192,0.3695473251028807,0.25486968449931413,0.08422496570644719,0.012894375857338821,0.12059176329468213,0.760015993602559,0.03374650139944022,0.08564574170331862,0.23413389024248754,0.14920524422786866,0.12959740109061377,0.01972386587771203,0.10001160227404571,0.22659241211277412,0.09653617544578807,0.1873334699733552,0.616314818610371,0.09981553597048576,25.8,3645,11251,0.6812600106780566,0.3187399893219434,3.0866941015089164
E02000521,2.6,0.27553723874006475,0.42655284074183103,0.2313806299676185,0.048572269649690906,0.017957020900794818,0.284368560494554,0.3682661171622019,0.2519870473947601,0.08566382101854578,0.00971445392993818,0.1510648836057454,0.6166419019316494,0.027241208519068846,0.20505200594353634,0.2459798310166258,0.16312346688470972,0.13654946852003272,0.02616516762060507,0.09880076315072227,0.21300081766148815,0.0800182898948331,0.18335619570187472,0.6250571559213535,0.11156835848193873,40.4,3397,9912,0.740403753198749,0.25959624680125104,2.91786870768325
E02000522,2.5,0.2795962067910676,0.4460079535026002,0.2067910676047721,0.04863872743958397,0.01896604466197614,0.3579076170082594,0.3572958091159376,0.21352095442031202,0.06393392474762924,0.007341694707861731,0.21208850512682137,0.47004856988667026,0.0372369131138694,0.2806260118726389,0.22787308334598452,0.15743130408380143,0.14407165629269775,0.031880977683315624,0.09807195992105662,0.24593897069986337,0.07367632367632368,0.16183816183816183,0.6446053946053946,0.11988011988011989,55.1,3269,8653,0.6426045963464938,0.3573954036535062,2.646986846130315
E02000523,2.8,0.24055801292956788,0.4317795168424634,0.23851650221163662,0.06975161619598502,0.01939435182034706,0.3041850969717591,0.38278325961211296,0.24191902007485538,0.06192582511058183,0.00918679823069071,0.12529928172386273,0.6892790635807395,0.026602819898909284,0.1588188347964884,0.19737931034482759,0.1463448275862069,0.1306206896551724,0.021655172413793104,0.09641379310344828,0.2470344827586207,0.09988623435722412,0.19158134243458474,0.625028441410694,0.08350398179749716,58.5,2939,9636,0.7811982787156571,0.21880172128434294,3.278666212997618
E02000524,2.5,0.239642567018684,0.45735174654752236,0.2213647441104793,0.05848903330625508,0.0231519090170593,0.35012185215272135,0.3724614134849716,0.2124289195775792,0.05686433793663688,0.008123476848090982,0.1588781004692602,0.7790152023008888,0.0287178600004325,0.03338883722941843,0.21584699453551912,0.1493624772313297,0.12695810564663024,0.0273224043715847,0.10455373406193079,0.2424408014571949,0.061789565724278635,0.14777032935004372,0.6432526960069951,0.1471874089186826,3.2,2462,6663,0.6976292265837544,0.30237077341624563,2.706336311941511
E02000525,2.3,0.30394653087205603,0.49013367281986,0.1530872056015277,0.03851050286441757,0.014322087842138766,0.28453214513049013,0.3975175047740293,0.23520050922978994,0.07352005092297899,0.009229789942711649,0.15196599362380447,0.7166843783209351,0.03846971307120085,0.09287991498405956,0.20171928264413813,0.14791759300429821,0.11946050096339114,0.023121387283236993,0.08863198458574181,0.24292278049503482,0.07803605313092979,0.1816888045540797,0.6491935483870968,0.09108159392789374,21.7,3142,8826,0.6213863848305875,0.3786136151694125,2.809038828771483
E02000526,2.8,0.3438914027149321,0.4745475113122172,0.15639140271493213,0.019513574660633484,0.005656108597285068,0.5820135746606335,0.28846153846153844,0.10265837104072398,0.022907239819004523,0.003959276018099547,0.1242512077294686,0.6197101449275362,0.03826086956521739,0.21777777777777785,0.07590902506156744,0.05200637404027234,0.08039982616253803,0.007822685788787484,0.10357815442561205,0.5975662755323772,0.0733598826241878,0.11716621253405994,0.544539928736114,0.26493397610563824,90.7,3536,8378,0.4897018970189702,0.5102981029810298,2.369343891402715
E02000528,2.1,0.4207547169811321,0.4639412997903564,0.09790356394129979,0.014465408805031447,0.0029350104821802936,0.3436058700209644,0.35262054507337526,0.21048218029350105,0.08385744234800839,0.009433962264150943,0.10936517913262099,0.6934318038969202,0.024198617221873036,0.17300439974858584,0.19844724150099988,0.11151629220091754,0.1090459945888719,0.017762616162804376,0.09198917774379485,0.3472532643218445,0.06812511993859144,0.15985415467280753,0.6244482824793706,0.14757244290923047,45.7,4770,10614,0.24669782564519407,0.753302174354806,2.2251572327044027
